,Unnamed: 0,Al,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,PhaseType,TestTempC,Strain Rate (s-1),Anneal Cooling Rate (degC/min),Arc Melting,HIP Time (h),Anneal Time (h),Anneal Temp (degC),Initial condition
788,788,0.1734997566239592,0.0397170998863484,0.0757450016896219,0.0321581119918125,0.1840649959154231,0.0068078056810648,0.1323508944556397,0.1959138526351199,0.15974248112101,2 BCC,-153.0,0.000167,4.2,0,3,96.0,700,MA/SPS
818,818,0.1759578273598105,0.0638380616357688,0.1365287106170618,0.0304993333862672,0.1432792134455822,0.1204227500581567,0.120999783488901,0.1392976049778929,0.0691767150305587,2 BCC+HCP,1100.0,0.00056,20.0,1,4,96.0,997,Annealed  
836,836,0.1360894862600805,0.063488519253673,0.0497515353023934,0.1672129536704791,0.0737896838882783,0.2122570119992445,0.1235587409499967,0.1092976206078466,0.0645544480680076,BCC+HCP,-103.0,0.00056,10.0,1,4,96.0,300,As-cast
909,909,0.0014059202548026,0.2288880114412209,0.1001853223353864,0.1165360217221039,0.1913227121217112,0.1505518840960289,0.0866183588931128,0.0471913108855395,0.0773004582500934,BCC+unknown,800.0,1e-05,100.0,1,4,4.0,300,As-cast
955,955,0.0994175839030179,0.1225537966234136,0.0647121409741974,0.0793666504752068,0.2686976223314917,0.0039777269889428,0.0943752727945973,0.2611032782113854,0.0057959276977468,B2+Al3Zr5+Laves,1600.0,0.001,100.0,1,4,5.0,25,MA/SPS
1020,1020,0.1074590406626123,0.1618210215883194,0.0583482613217394,0.1024583741464662,0.1788317133696698,0.0431123706896889,0.0671681004137431,0.1619690518087553,0.1188320659990052,BCC+B2,700.0,0.1,15.0,0,1,192.0,25,MA/SPS
1062,1062,0.0167328632821398,0.036101448348674,0.0506944906150056,0.2327167915442569,0.2146394480511508,0.0124053787252069,0.0191994165888518,0.1832767547398167,0.234233408104897,2 BCC,400.0,0.001,4.2,0,4,192.0,1000,Annealed
1190,1190,0.0732428712143807,0.1118702886990233,0.0066108875312131,0.1925253716467995,0.1899620384806162,0.1771346762576578,0.0889687107490804,0.14613095053195,0.0135542048892786,BCC,-268.8,0.0005,4.2,1,1,3.0,25,As-cast
1220,1220,0.0174100675573691,0.0970669506627515,0.1117554119266595,0.1194793000494456,0.2017692980539577,0.2053384497751254,0.1770602170818034,0.0566106236275896,0.0135096812652978,B2+Al3Zr5,1600.0,0.0003,100.0,0,1,19.0,300,MA/SPS
1221,1221,0.024614160220582,0.1007786819794041,0.2297668910879934,0.131587152026855,0.0566563563043435,0.0202913231774356,0.1106640188622434,0.2192843615631451,0.1063570547779974,BCC+MC,700.0,0.0005,100.0,1,4,4.0,700,MA/SPS
1227,1227,0.1663348636583572,0.0103937804541389,0.2211121429473839,0.2047972026255026,0.2466850113393796,0.0719034765171434,0.0448258980215729,0.033160182290376,0.0007874421461452,2 BCC+HCP,1000.0,0.00056,20.0,1,4,96.0,800,Annealed  
1268,1268,0.0267347788613208,0.2059885515423556,0.1008436022097838,0.0334219545545738,0.0388558636124192,0.1084951836789597,0.1864340322102201,0.1471173208664982,0.1521087124638684,BCC+B2,300.0,0.0002,4.2,1,4,96.0,800,As-cast
1273,1273,0.1285254321641512,0.1389079928836465,0.060795460382605,0.1807063784067374,0.0571491897619661,0.1316071811588216,0.1519425688191105,0.1404348612274987,0.0099309351954626,2 BCC+Laves,900.0,1e-05,15.0,1,4,168.0,900,As-cast
1281,1281,0.1073629775594537,0.0834463790251361,0.0728152293508231,0.1349238621296176,0.1669832139677735,0.1066192104782748,0.133422608914459,0.0726902405456331,0.1217362780288288,2 BCC,-103.0,0.0002,15.0,1,4,96.0,1800,Annealed
1416,1416,0.1665333781719487,0.0954351745458288,0.0724262920303766,0.1456367387327267,0.1838842966147378,0.0670829915020497,0.0139394001696593,0.0957874531844566,0.1592742750482155,3 BCC,1100.0,0.005,20.0,1,4,96.0,300,MA/SPS
1430,1430,0.0344421846507785,0.2122629362367609,0.0999203049449099,0.154989839285856,0.1336828516338431,0.1652390781457469,0.1613433819913514,0.0355895604816261,0.002529862629127,BCC+M55i3,1000.0,0.005,100.0,1,4,1.0,997,Annealed
1587,1587,0.1188101780163576,0.0387976807278692,0.0359882815732729,0.1078618521587757,0.0787592167828437,0.1262007094992132,0.1906287810991918,0.1167606166524368,0.1861926834900388,BCC+laves+M5Si3,900.0,0.0003,100.0,1,2,0.5,300,MA/SPS
1615,1615,0.1977719994906765,0.1676274006211717,0.1036691380778526,0.0566791646889151,0.2150973288618615,0.0432357906622292,0.12709614046209,0.0846058060061921,0.004217231129011,B2+Al3Zr5,100.0,0.005,20.0,1,3,1.0,1450,As-cast
1782,1782,0.1767062202983445,0.1320220247031247,0.067664382981112,0.1659735982665181,0.0328603262274474,0.1236436281715845,0.2077035663835342,0.050873642931122,0.0425526100372123,B2+Al3Zr5,1100.0,0.01,100.0,0,3,3.0,25,Annealed
1944,1944,0.1102859306283528,0.0022157005304069,0.1898813218682535,0.1191160452345145,0.1592641622150766,0.1269467991448821,0.0490467697574453,0.1010717812936313,0.1421714893274366,B2+Al3Zr5,1000.0,0.1,4.2,1,3,168.0,500,MA/SPS
1992,1992,0.204200472565386,0.096662691122207,0.0867350253067142,0.02605702012521,0.1332882584736394,0.2083522225727933,0.0843894163991415,0.0226762706951025,0.1376386227398058,3 BCC,-103.0,0.0002,100.0,1,4,96.0,1050,As-cast
2103,2103,0.1834064756365914,0.1900486995575194,0.1343854849034455,0.192409063421168,0.0019474086363997,0.041687844053742,0.0826937202601477,0.0269132301904349,0.1465080733405511,2 BCC+Laves,-196.0,0.000167,20.0,1,4,96.0,1400,As-cast
2183,2183,0.0937386985584901,0.148798051128842,0.1959610493071998,0.0280322960260321,0.1792829082276375,0.11284696427006,0.0548524412983877,0.1652381768075006,0.0212494143758496,B2+Al3Zr5,400.0,0.0003,100.0,1,3,10.0,25,MA/SPS
2292,2292,0.2327616042429078,0.0006395799853921,0.0442348553440853,0.2137692302888308,0.1589270316975009,0.0287736278915451,0.1964043115886362,0.1094898677564018,0.0149998912046998,3 BCC,-153.0,0.0001,4.2,0,2,0.167,700,As-cast
2313,2313,0.1481926374820182,0.1410424998064842,0.2230309609975055,0.052266913140874,0.0834341746227942,0.0829139466517743,0.1377804254118138,0.0465948273363294,0.084743614550406,BCC+M55i3,1100.0,0.0003,100.0,1,4,96.0,900,MA/SPS
2380,2380,0.203449346509231,0.1224131355327109,0.101664659465572,0.008285973261192,0.0834879262188519,0.1981692148541029,0.0727983957656027,0.1205501312953685,0.0891812170973676,2 BCC+laves,800.0,0.1,4.2,1,1,192.0,1000,Annealed
2427,2427,0.1578293426648953,0.0204671667745191,0.150265996264654,0.1369120667165762,0.0911256647478302,0.1396163822790178,0.0499008837151049,0.1984590399231904,0.0554234569142117,BCC+M5Si3,72.0,0.0001,100.0,0,3,4.0,25,As-cast
2483,2483,0.1666620561080364,0.0627596939149805,0.0282322694103626,0.2310655206351191,0.1299321709217303,0.188680480336676,0.0242070495329971,0.1382666493173074,0.0301941098227901,BCC,400.0,0.1,15.0,0,0,168.0,997,As-cast
2537,2537,0.1758049915903283,0.1104739206833506,0.2261190644201673,0.0581888252322635,0.0861411926962851,0.1956070167535287,0.0324370261368345,0.0843758250491874,0.0308521374380543,2 BCC+laves,1000.0,0.01,100.0,1,4,19.0,700,As-cast
2540,2540,0.1812265244316236,0.06015025213165,0.1723655252818418,0.1784691352118015,0.1073189449446465,0.0663507975954201,0.1762578344568162,0.0474044078080317,0.010456578138168,3 BCC,-196.0,0.0001,20.0,1,4,96.0,300,Annealed
2551,2551,0.1381287247051709,0.0729752660736497,0.2361879041343391,0.0602126073272614,0.0021526257519881,0.14062335279397,0.0158390338021476,0.261562511107602,0.0723179743038708,BCC,25.0,0.0003,100.0,1,2,5.0,700,MA/SPS
2556,2556,0.1335660266351023,0.0494998036202715,0.0134242160021008,0.0405568784018879,0.1436847226735053,0.0824941047085503,0.1826624794591584,0.1520899603815306,0.2020218081178927,BCC,-153.0,0.005,15.0,0,4,192.0,1300,MA/SPS
2591,2591,0.1406824235815516,0.1208128610872536,0.1611130925127649,0.0924605051908241,0.0964017985706178,0.1261719850737273,0.1169216798587101,0.0571580252476459,0.0882776288769044,2 BCC+HCP,600.0,0.01,100.0,1,2,3.0,800,As-cast
2627,2627,0.1149720732997689,0.2038096916840191,0.1145326081531434,0.1830545900145379,0.0197124191871829,0.1884848587779089,0.0332529679420235,0.0681070896574709,0.0740737012839442,2 BCC+Laves,400.0,0.1,10.0,0,3,168.0,300,MA/SPS
2668,2668,0.1229467114277048,0.1228347335312684,0.1682762585244779,0.1592964172195395,0.1234871363640339,0.0550974867133222,0.0761995837342859,0.1154871981604728,0.0563744743248943,BCC+MC,400.0,0.0005,100.0,1,2,2.0,25,Annealed
2817,2817,0.0966434120830419,0.1629905929409474,0.0427948833065156,0.1747553407093323,0.0665548266359134,0.0558124935261083,0.0383842392859732,0.191411026704798,0.1706531848073695,2 BCC+Laves,1300.0,0.00056,20.0,0,3,96.0,25,MA/SPS
2896,2896,0.162483720145744,0.0009760640299056,0.0279756093607046,0.0303614953149598,0.1380613308722997,0.1607413350716307,0.2096100692927812,0.1114280044949968,0.1583623714169773,B2,60.0,0.0005,100.0,1,3,19.0,500,As-cast
2898,2898,0.1205585187310004,0.0245307048984393,0.0267696309566201,0.1266640898599675,0.2527770462837141,0.0044832147508578,0.2109107452437301,0.0494608107565488,0.1838452385191213,BCC+Laves,1200.0,0.01,100.0,1,4,0.167,500,Annealed
2903,2903,0.141759485851666,0.166152799365999,0.1273092187912727,0.1088014645974217,0.0846438833837692,0.1857004244890231,0.0255199080169065,0.0732807516757344,0.0868320638282068,2 BCC+laves,600.0,0.1,15.0,0,0,192.0,800,Annealed  
2905,2905,0.177371706161357,0.1830073608235051,0.0186186332607081,0.0603815961913388,0.1989500002610996,0.1102185196776407,0.0847480724792463,0.050669498162918,0.116034612982186,BCC+HCP,900.0,0.005,100.0,1,1,4.0,1200,Annealed  
3152,3152,0.0961621731044518,0.1058819310333081,0.0803083431164545,0.1196213299155572,0.1169265003198642,0.1338481817485121,0.130263906604412,0.1365191497096885,0.0804684844477514,BCC,200.0,0.0001,20.0,1,3,20.0,25,As-cast
3189,3189,0.0799099962612166,0.1190592234075738,0.1048689156171731,0.1809298875102467,0.1280835504638955,0.1226707342289512,0.1231482635965724,0.0345878356614483,0.1067415932529221,BCC+Laves,900.0,0.0001,100.0,1,4,20.0,1000,Annealed
3307,3307,0.0515946277435471,0.0976751437344466,0.1675525880658027,0.1126302058944712,0.1779823745181496,0.0010999423219167,0.1497334308194589,0.0813740869704686,0.1603575999317381,BCC+MC,60.0,1e-05,100.0,1,3,20.0,1050,As-cast
3318,3318,0.2036522332391042,0.0913947913511381,0.0833547445804318,0.1175098459925329,0.0294857082864414,0.073432212695748,0.0834881714309443,0.2527561253217202,0.0649261671019386,2 BCC+Laves,1000.0,0.0003,10.0,1,4,96.0,1100,Annealed
3321,3321,0.1444617684585112,0.012548773768319,0.1823737765435743,0.142335150700206,0.0889115566005816,0.1254261329727631,0.2236342203794561,0.0327796687170515,0.0475289518595369,2 BCC+Laves,1300.0,0.01,100.0,0,3,0.5,25,Annealed  
3403,3403,0.1091767392016797,0.0185399893599571,0.1048571136624857,0.1590619331369288,0.0643458153080796,0.261927335496756,0.1696434222119848,0.0713809617068649,0.0410666899152631,B2,-103.0,0.1,4.2,0,3,168.0,500,MA/SPS
3522,3522,0.1520241178170796,0.1205064845832364,0.1553311839629409,0.0069299406184867,0.0905654970895535,0.1564687216019597,0.1698040981105309,0.1407789109865264,0.0075910452296856,B2+Al3Zr5,-196.0,1e-05,100.0,1,4,96.0,1000,Annealed
3737,3737,0.1727392481368469,0.1362659977758365,0.1543657481832558,0.15348480840192,0.0171532584733291,0.1809362224642356,0.0470013386227626,0.0321938871893853,0.1058594907524279,BCC,-153.0,0.00056,20.0,0,4,168.0,800,As-cast
3788,3788,0.1498769354937732,0.2581042411135941,0.0058943718794032,0.1175936751579515,0.0732656311776823,0.0633630173537043,0.1044179736525416,0.1531968401961995,0.0742873139751498,BCC+unknown,1200.0,0.000167,100.0,1,4,96.0,997,MA/SPS
3814,3814,0.1265728946878912,0.1164944571387845,0.2056019225840427,0.0843447572678033,0.1977569403730969,0.1215232938108185,0.0969341793486733,0.050005610569587,0.0007659442193024,B2+Al3Zr5+Laves,1400.0,0.1,4.2,0,3,192.0,997,MA/SPS
3831,3831,0.1351001519238987,0.1565528075265305,0.0819364025226805,0.1046975410273168,0.1448794496383007,0.1479664717604184,0.0263276703031795,0.1004726102151965,0.1020668950824781,B2+Al3Zr5+Laves,900.0,0.005,100.0,1,4,96.0,1800,Annealed  
3999,3999,0.1190756302945535,0.114001530743143,0.0209896031461336,0.0713902358198409,0.1887659668367141,0.12896040863198,0.0697528782457305,0.0991364845315613,0.1879272617503427,2 BCC+HCP,72.0,0.0002,10.0,1,3,96.0,1800,MA/SPS
4082,4082,0.2138340785255627,0.070327231090927,0.158795441021343,0.0792139680950836,0.1181930839229944,0.1119639113984971,0.1160921834210819,0.0564153220696091,0.0751647804549009,BCC+MC,700.0,0.0002,100.0,1,2,24.0,500,As-cast
4220,4220,0.1679663612613313,0.2209040056975234,0.1262376197009566,0.116287956450339,0.0307515812562795,0.0294805401176855,0.039203553581942,0.1948286664401278,0.0743397154938144,2 BCC+laves,900.0,0.1,4.2,0,2,192.0,1400,As-cast
4316,4316,0.129627600391333,0.163026815430376,0.0746778657013343,0.094766697794205,0.1130024283096723,0.1178225888516099,0.1324260196759401,0.0510407099529342,0.1236092738925951,B2+Al3Zr5,300.0,0.0003,4.2,1,4,96.0,1050,MA/SPS
4407,4407,0.04080965448182,0.070567546703608,0.0086027115822947,0.2478764262003107,0.0955370984747356,0.1360554190477472,0.2546403047639169,0.0705202493753253,0.0753905893702412,BCC+unknown,1000.0,0.01,100.0,1,4,4.0,25,As-cast
4408,4408,0.1931795270918589,0.1767967889055434,0.1468059446400573,0.081108843666329,0.0863230721332546,0.0930575449586927,0.1728695121115246,0.0116043973209472,0.0382543691717917,BCC+B2,900.0,0.0001,100.0,0,3,5.0,300,MA/SPS
4516,4516,0.2127459777920065,0.0388239793669614,0.1807615909052461,0.2308467364396507,0.0803795096113458,0.0334564446367797,0.0220094830952353,0.1833377633629229,0.0176385147898513,B2+Al3Zr5+Laves,25.0,1e-05,10.0,1,4,96.0,25,MA/SPS
4577,4577,0.0869893556429718,0.0297500659447629,0.1558692661225911,0.0525752950956245,0.1082357245434665,0.171399088396623,0.1517895653240316,0.0839952327100263,0.1593964062199019,2 BCC,72.0,0.00015,20.0,1,4,96.0,1450,As-cast
4590,4590,0.0919129844839041,0.0235453280939504,0.185175999261116,0.1512694008822595,0.1662247336669803,0.1597894831503858,0.0316436372614478,0.0684956981783554,0.1219427350216003,B2+Al3Zr5,700.0,0.1,4.2,0,4,192.0,300,MA/SPS
4699,4699,0.1393819972493048,0.0432627187138027,0.1720029346423263,0.1410072540516855,0.1025439973421391,0.0510813553324497,0.1080711604761329,0.0975830793225962,0.1450655028695626,BCC+B2,25.0,0.0005,100.0,1,3,3.0,25,As-cast
4746,4746,0.1156835188058631,0.1202851310553805,0.0691775904304064,0.1615361304761821,0.1696855121034197,0.0456180140313024,0.1589776780014111,0.1397506240682089,0.0192858010278256,3 BCC,-103.0,1e-05,100.0,1,4,96.0,1450,Annealed
5010,5010,0.0768123090037542,0.1646856350323019,0.0927980278761167,0.1483872336610806,0.1866815668505749,0.0061361797261203,0.107527759460891,0.1553693289191115,0.0616019594700486,BCC+unknown,1200.0,0.001,100.0,0,4,192.0,300,Annealed
5077,5077,0.2875212472813805,0.0891200693603903,0.018814086797379,0.0437471122121923,0.0537927833411818,0.2317500926048939,0.0269631635118659,0.0263025469801125,0.2219888979106034,B2,-268.8,1e-05,100.0,1,3,96.0,1800,As-cast
5202,5202,0.1758832540506436,0.0080916212155691,0.0209503526785371,0.1219739806492558,0.1910279254465912,0.1017997814828797,0.1740676380042349,0.1200023574524305,0.0862030890198574,BCC+HCP,-268.8,1e-05,100.0,0,3,168.0,500,Annealed  
5228,5228,0.0667446871573491,0.1067887943191538,0.1532409886220376,0.0932814727814364,0.0419328898688041,0.0944881167838437,0.0117076840371321,0.2806915243087612,0.1511238421214815,BCC+M55i3,900.0,0.00056,100.0,1,4,19.0,300,As-cast
5235,5235,0.0836116210329988,0.1109027508334083,0.1469973495138992,0.1355160662069999,0.1697125254116266,0.1068021340755715,0.0103822881699187,0.0911386221195268,0.1449366426360498,2 BCC+HCP,800.0,0.01,100.0,0,4,20.0,500,Annealed  
5265,5265,0.1199711964231725,0.1491759804471678,0.1264581709979007,0.1835594172886043,0.0956129065462302,0.1291591794134054,0.0034611314507664,0.0250323141318872,0.1675697033008652,B2+Al3Zr5+Laves,400.0,0.005,100.0,0,4,10.0,700,Annealed  
5292,5292,0.0299961441959338,0.1435430210100224,0.0605175987525368,0.2759708579993815,0.1162107325491082,0.058568081783389,0.0723977135352502,0.0733930841245466,0.1694027660498312,2 BCC+laves,700.0,0.1,20.0,1,2,168.0,1500,MA/SPS
5415,5415,0.0285430727883931,0.1719195170258068,0.0469151205100996,0.0379762899361072,0.350256200884207,0.0445723982279124,0.1746434977263394,0.0627920425296338,0.0823818603715003,3 BCC,400.0,0.000167,100.0,1,4,20.0,25,As-cast
5506,5506,0.2121842074692436,0.0500819192783096,0.0477982178104083,0.1548098929634488,0.0698454139941612,0.0591309176068934,0.2163837351561023,0.1069065334427592,0.082859162278673,2 BCC+Laves,-43.0,1e-05,15.0,0,3,96.0,1400,Annealed  
5550,5550,0.1496301220700611,0.0136880416580701,0.2967880459522661,0.010181645430248,0.1410910915782982,0.1626417763427428,0.0516401762870102,0.1369358112610209,0.0374032894202824,BCC,-103.0,0.005,15.0,0,3,168.0,1200,As-cast
5608,5608,0.043776550427033,0.0223183365771411,0.1431677123279961,0.0924433211384622,0.165562809452575,0.1325954354705032,0.1665319656918537,0.1437649736109012,0.0898388953035342,B2+Al3Zr5+Laves,900.0,0.1,100.0,1,4,192.0,1300,As-cast
5669,5669,0.1178539027880104,0.0296225861773856,0.2005223352602644,0.0193714660435116,0.1494752248751666,0.2137289314072953,0.1296335056054219,0.0206700292299484,0.1191220186129956,B2+Al3Zr5,200.0,0.000167,100.0,1,4,24.0,25,As-cast
5931,5931,0.2548359821496186,0.0726918202181882,0.083067989597805,0.0219754811557986,0.1066955037859386,0.101575112676588,0.1340727535957676,0.0943244294682184,0.1307609273520764,BCC+Laves,-196.0,0.00056,10.0,1,4,96.0,1800,As-cast
6022,6022,0.1452230228720097,0.0344276510643269,0.1443504561226198,0.0915076238838541,0.0606322470476428,0.1524711160866025,0.0941517232393703,0.1071134205367706,0.1701227391468028,BCC+MC,1300.0,0.001,20.0,0,4,96.0,800,MA/SPS
6053,6053,0.2141296891670874,0.1401716481733063,0.0526551431621308,0.1710572303748155,0.0642089933821031,0.1119005605972621,0.1616379575734716,0.0295091139385695,0.0547296636312535,BCC,72.0,0.005,10.0,0,1,192.0,1300,MA/SPS
6115,6115,0.1387499287817496,0.0086159017923241,0.1910513377425245,0.0872529771342076,0.0878391778202007,0.1564894685246988,0.122013320276569,0.0464224383696689,0.1615654495580565,B2+Al3Zr5+Laves,400.0,0.0002,20.0,1,3,96.0,500,MA/SPS
6121,6121,0.1995959246027075,0.1984316253933586,0.0741515194051709,0.0085015811018136,0.1576589988791664,0.188057319604714,0.0331225213150787,0.0262197793733231,0.1142607303246667,B2+Al3Zr5+Laves,72.0,0.0001,100.0,1,4,1.0,1450,Annealed  
6141,6141,0.1270116948425992,0.0041346026432922,0.113272503879588,0.0342399988971615,0.1508962184189574,0.0801016099961167,0.046549020397479,0.2256802713879321,0.2181140795368735,BCC+Laves+M5Si3,1000.0,0.1,20.0,1,3,192.0,800,Annealed
6193,6193,0.2652501050564147,0.2404796271656744,0.1129706453391436,0.0902039627596919,0.0563488746397134,0.0971339088589589,0.0496825555664216,0.0099581415574746,0.0779721790565066,BCC+MC,1300.0,0.0003,15.0,1,1,19.0,25,Annealed
6251,6251,0.1675693091987029,0.1507960297886718,0.0900019986355662,0.1554010568698079,0.0345851223526066,0.1723564869031922,0.1375788822516693,0.045895842084777,0.0458152719150056,B2+Al3Zr5+Laves,800.0,0.1,4.2,0,3,4.0,997,Annealed  
6298,6298,0.1638323725988824,0.0579327860032481,0.0990261258579826,0.121935296704855,0.1792638414403057,0.1100155812409246,0.0810315632983649,0.1856107009667761,0.00135173188866,B2+Al3Zr5,60.0,0.0001,100.0,0,3,20.0,800,MA/SPS
6378,6378,0.0618824385459004,0.0338951926918226,0.0691313189993807,0.2662196544561784,0.0255268766746029,0.000453871895404,0.2843547046412716,0.238211764406008,0.0203241776894307,B2+Al3Zr5,300.0,0.0005,15.0,0,3,1.0,800,MA/SPS
6598,6598,0.0818870970615036,0.1724240611177591,0.0157380805921408,0.1293646670193783,0.1181445924585194,0.1273684712499454,0.1642611475637134,0.11227615820324,0.0785357247337997,BCC+Laves+M5Si3,1100.0,0.0003,100.0,1,4,19.0,800,As-cast
6642,6642,0.1196964882120959,0.012393024764784,0.1612471340382314,0.0962177465970083,0.0249942025539135,0.1637653880708284,0.1508740081594994,0.2021421417005446,0.0686698659030939,B2+Al3Zr5+Laves,1000.0,0.00056,100.0,0,0,24.0,25,As-cast
6815,6815,0.0741120896358919,0.1705680811642617,0.1964254744083622,0.1316127240614415,0.1486466555193826,0.1134086279259587,0.0290063875065892,0.094375050064944,0.0418449097131678,BCC+laves+M5Si3,900.0,1e-05,10.0,0,4,96.0,300,Annealed
6820,6820,0.0372741947756696,0.1143754248709533,0.189155181848073,0.2122907904847221,0.0541807384760887,0.1285346583364938,0.0288331022855182,0.2042462990522514,0.0311096098702293,BCC+laves+M5Si3,900.0,0.000167,100.0,0,4,96.0,700,Annealed
6875,6875,0.0594801071374787,0.1334802900656808,0.0674876936200132,0.1793369224918315,0.1230918431747665,0.1869819578526825,0.1264728805863401,0.0827720933022962,0.04089621176891,BCC+unknown,1100.0,0.005,100.0,0,4,168.0,25,Annealed
6896,6896,0.1197363680778598,0.0612537925875169,0.1898096827677763,0.1647416728837471,0.1375461078031529,0.0544298063733596,0.106044871621458,0.1072571352209921,0.0591805626641372,B2,900.0,0.001,100.0,0,1,3.0,1250,As-cast
7028,7028,0.1521090043461178,0.0671274846859572,0.0477677749926877,0.0661321174270531,0.1162217316427168,0.1705459700290139,0.1540751142280184,0.2046755078047655,0.0213452948436693,2 BCC+Laves,900.0,1e-05,100.0,0,4,96.0,997,MA/SPS
7039,7039,0.0353283335207761,0.1332338074740754,0.1279234369477946,0.159473903050793,0.1400554025071917,0.1502604717137432,0.0054538641554858,0.1100945328830902,0.1381762477470497,BCC+HCP,1100.0,0.005,100.0,0,1,24.0,25,Annealed  
7065,7065,0.0408973392677881,0.0900937045160953,0.2042667334535905,0.2335274031741946,0.0692784936639148,0.1806302695462068,0.0330732909736122,0.1468705898222657,0.0013621755823318,BCC,-268.8,0.005,4.2,1,4,4.0,25,As-cast
7196,7196,0.0087644947824804,0.1634310700224064,0.0990562877122363,0.0027033683511805,0.2751773587466669,0.2413001758537427,0.1798628273925895,0.0158017822069963,0.0139026349317006,BCC,-103.0,0.001,15.0,0,1,192.0,25,MA/SPS
7213,7213,0.2257110785826652,0.0822664893607748,0.0773122551937227,0.2116399466868651,0.1776801610348979,0.0082772435254629,0.0045960483118773,0.1646042868522831,0.0479124904514506,B2+Al3Zr5,-196.0,0.0002,4.2,0,4,168.0,1100,As-cast
