,Al,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,PhaseType,TestTempC,Strain Rate (s-1),Arc Melting,HIP Time (h),Anneal Temp (degC),Anneal Time (h),Anneal Cooling Rate (degC/min),Initial condition,Tox
624,0.1417071789646652,0.0046570131950178,0.1008717759802201,0.0940165090476453,0.0798426670521989,0.0182955708761584,0.1732281421772248,0.194903491397253,0.1924776513096161,BCC+Laves,600.0,0.001,1,0,1400,24.0,4.2,Annealed  ,700
657,0.187553865093947,0.0422219896206361,0.1254467471140387,0.0476456807564124,0.0798458209732203,0.1245544588838376,0.1422300751216121,0.1818807989985771,0.0686205634377182,B2,600.0,0.0003,0,0,1000,6.0,20.0,As-cast,700
762,0.2105590587755677,0.0142706505875636,0.0058870866615819,0.1704985065016452,0.0213522961976372,0.1683829102525396,0.1818238353815542,0.0025804056182273,0.224645250023683,BCC+laves+M5Si3,25.0,0.001,0,2,1200,3.0,4.2,As-cast,1300
829,0.0627667926230305,0.0927254049168483,0.0197078939710129,0.123463158761142,0.0972186834486228,0.0945980165028447,0.1315809201322179,0.2134699480862005,0.16446918155808,BCC+Laves+M5Si3,600.0,0.001,1,3,800,4.0,4.2,Annealed,900
861,0.1313209422655505,0.2284644993652589,0.0591686845145692,0.1828121254504529,0.0494086200880536,0.054327859983608,0.151980417638967,0.1086921431620964,0.0338247075314433,2 BCC+HCP,600.0,0.001,1,4,25,96.0,10.0,As-cast,900
942,0.1300651701048187,0.1214548919195181,0.0268361398190688,0.1380984631889539,0.0827619136555774,0.1167839934720791,0.0950925508997263,0.1312959825748981,0.1576108943653592,2 BCC+HCP,400.0,0.001,0,2,1500,192.0,10.0,Annealed  ,1100
962,0.0252764265223082,0.0835116705348861,0.0830818140467272,0.2141036025103747,0.1201745663239094,0.1501207290712957,0.1104925321002612,0.1030053889204421,0.1102332699697949,BCC+M55i3,600.0,0.001,1,2,1200,2.0,4.2,Annealed,900
1020,0.2027556142795938,0.0724571540314794,0.1019276584027574,0.1917757409337786,0.062218237105058,0.103451519289655,0.0856818715278667,0.0028190219590277,0.176913182470783,BCC+M55i3,25.0,0.001,1,4,1800,96.0,4.2,Annealed  ,1100
1149,0.0483321334603664,0.1778002171554258,0.1233901935105576,0.2453453715726131,0.0826981587511849,0.0456332907169036,0.1751467515961701,0.0522751955363859,0.0493786877003922,BCC+Laves,600.0,0.001,1,4,1400,192.0,15.0,Annealed  ,1000
1195,0.0336273278243876,0.2059520038858217,0.0274883752037812,0.120965827484709,0.0761617385113803,0.1702350267851768,0.1124004796463628,0.1021767965386904,0.15099242411969,BCC+laves+M5Si3,25.0,0.001,1,0,25,24.0,4.2,As-cast,700
1203,0.1684670950993006,0.0414819790791436,0.0211675070560675,0.1802273608842703,0.1260095291391991,0.0992595358791501,0.1677460701543958,0.1369708155241109,0.0586701071843618,BCC+B2,400.0,0.001,1,3,1500,192.0,15.0,Annealed,1000
1394,0.0244455888467388,0.1409260564962283,0.1823385502693437,0.0776663110226428,0.0584892075273971,0.2006442580207229,0.0573035929439353,0.084532247858046,0.1736541870149446,BCC+M5Si3,400.0,0.001,1,2,997,4.0,4.2,Annealed,1100
1449,0.0192168781326323,0.1009129023199542,0.0002447411265183,0.0351594527121221,0.0302280973833559,0.1368246385312742,0.2156224111438846,0.2288853580159565,0.2329055206343016,2 BCC+HCP,400.0,0.001,1,4,1500,96.0,4.2,Annealed,1000
1565,0.0532790652036244,0.1184324630999894,0.1760045901864982,0.0138344604247744,0.1232544801999311,0.185949843327486,0.1860277606855151,0.1326011286478703,0.0106162082243109,BCC+M5Si3,600.0,0.001,1,4,1200,19.0,4.2,Annealed,700
1587,0.0293093238642394,0.2164806233299188,0.0157444019480195,0.1105842201126667,0.0532126637607329,0.1928919155527677,0.165917536486619,0.0109616140516584,0.2048977008933772,BCC+Laves,400.0,0.0005,1,4,1200,192.0,4.2,As-cast,900
1615,0.0256453152918355,0.0022304794264474,0.0369018285342678,0.0315046715836424,0.2255173456282162,0.192884948491298,0.215067371583063,0.1312726297725421,0.1389754096886872,BCC+laves+M5Si3,600.0,0.001,1,3,1300,1.0,4.2,Annealed,1300
1637,0.0539417203294277,0.1162703254628704,0.004236709191211,0.1930372560559839,0.1573787533044552,0.0659343535801428,0.1941261740234599,0.1915926760572956,0.0234820319951531,BCC+B2,25.0,0.001,0,4,1450,192.0,20.0,Annealed,1000
1661,0.1014221067389802,0.1383828673207412,0.1516514623144428,0.0502026515475482,0.051815943557944,0.1633665156050183,0.1920971668980075,0.099082065844505,0.0519792201728124,BCC+M5Si3,600.0,0.001,1,3,25,5.0,4.2,Annealed  ,700
1663,0.0670152377336649,0.2855197119923736,0.0701682125496482,0.0158416822291951,0.068876387673343,0.0220029950437748,0.0367473056664472,0.2133128814340497,0.2205155856775031,B2,25.0,0.001,0,2,1500,192.0,10.0,Annealed  ,700
1676,0.1258837347741723,0.0554862049013751,0.1343499122892528,0.1233378510342162,0.1271844094586338,0.1287153520497575,0.0342341869403595,0.1325581605885267,0.1382501879637057,B2,400.0,0.001,1,2,1800,192.0,10.0,As-cast,1100
1756,0.1621670555359807,0.1764154936550355,0.0409946313570767,0.2136398280459567,0.1658122451352769,0.002954922830192,0.0477934439703191,0.1889935883815227,0.0012287910886392,BCC+B2,600.0,0.0003,0,3,1100,4.0,15.0,As-cast,900
1786,0.0171017598420504,0.1723306734011202,0.087723435656541,0.1446764225292571,0.1578839142284735,0.1447273740776933,0.1305322691212477,0.049587247123956,0.0954369040196606,BCC+B2,600.0,0.001,1,4,500,0.0,15.0,Annealed  ,900
1842,0.1684218775957038,0.1820380046588767,0.1119590981759747,0.0326819157114035,0.0342999475491438,0.0057390945240965,0.1867615988514492,0.0936386216867058,0.1844598412466455,BCC+Laves+M5Si3,600.0,0.001,1,4,25,5.0,15.0,Annealed  ,1100
1935,0.1505721044259462,0.143837246270385,0.1562407647900468,0.1647020529695793,0.0763002350057836,0.0730633062348463,0.0601169446619159,0.0098448578101549,0.1653224878313417,BCC,25.0,0.0003,0,4,1000,192.0,20.0,Annealed,900
1981,0.1040286280150017,0.1404188846048723,0.1179835329086041,0.0075664050432222,0.0979129738965292,0.1277798037766612,0.2145342372044258,0.0534114152651686,0.1363641192855146,BCC+M5Si3,600.0,0.0003,1,3,1100,3.0,4.2,Annealed  ,900
2039,0.0519125802510399,0.1553834549737305,0.1573099516913045,0.142925626316049,0.068436492399218,0.1444427740058102,0.0324484731952471,0.1608439636186612,0.0862966835489393,BCC+laves+M5Si3,400.0,0.001,1,3,1100,20.0,4.2,MA/SPS,1300
2220,0.1153517114969485,0.03541118895702,0.0323274310060948,0.1068693915481486,0.1036847195789131,0.0660311406533112,0.1812685940863647,0.1614480089289019,0.1976078137442969,BCC+HCP,400.0,0.001,1,0,997,2.0,4.2,Annealed,900
2265,0.1182993878520368,0.0101053464493261,0.1582306357469426,0.1398337355154032,0.1797575051097679,0.0436239892553397,0.1371392765667803,0.0349591149535632,0.17805100855084,BCC+M5Si3,600.0,0.001,1,4,1800,192.0,15.0,MA/SPS,700
2313,0.0445571556048894,0.1655507298015244,0.1077637906303951,0.0791571579071285,0.0438240445597542,0.1891301392208628,0.1843214549119312,0.0501102134065174,0.1355853139569965,BCC+Laves,25.0,0.001,1,4,1450,0.0,4.2,Annealed  ,900
2407,0.1823248193773543,0.1726777366870407,0.1740066001648712,0.0133615873174663,0.1301377677300711,0.080896117795282,0.1774538312432169,0.0532314123359419,0.0159101273487553,BCC+laves+M5Si3,400.0,0.001,1,2,800,24.0,4.2,Annealed,1300
2427,0.0551037640049869,0.1113729030350559,0.1990838684341477,0.1374226869123926,0.1859609682071819,0.1600053459229188,0.1145895045183301,0.0221332497963822,0.0143277091686038,BCC+Laves+M5Si3,25.0,0.001,1,4,1000,192.0,4.2,MA/SPS,1000
2434,0.1045321705083044,0.2624907411012824,0.0060428940213427,0.1381658907859331,0.0866722231293188,0.1815167444707011,0.1765251643938626,0.0108283688728808,0.0332258027163739,B2,400.0,0.0003,1,4,1000,96.0,4.2,As-cast,1100
2448,0.2615469968491652,0.0633696218540477,0.0458974580668583,0.2601820968619003,0.1096058176972527,0.0081923136919125,0.1809575303246539,0.0133292904514103,0.0569188742027988,BCC+M5Si3,600.0,0.0005,1,4,800,1.0,4.2,Annealed  ,700
2453,0.0641234792245814,0.1096568496369706,0.1446814901793517,0.1424925675420466,0.0830265737089087,0.1242676688655805,0.0711339017203291,0.1020803588673506,0.1585371102548805,BCC+laves+M5Si3,400.0,0.0003,1,4,1300,1.0,4.2,Annealed,1000
2485,0.0043613555191032,0.178829314542003,0.1688940408478529,0.0278197065944773,0.1764965294237579,0.2667297043510884,0.0153531070389683,0.0007105791086713,0.1608056625740775,2 BCC,25.0,0.001,0,3,1450,192.0,4.2,Annealed,700
2552,0.06625418781175,0.1253066247066357,0.0704233815235177,0.088298599463496,0.1670055424855341,0.1400189853889421,0.0480643898870122,0.1197903653219044,0.1748379234112073,BCC+M55i3,600.0,0.0005,1,3,1200,5.0,4.2,Annealed,1000
2579,0.091920287765618,0.0173300100731123,0.038206272682391,0.2063585585745606,0.0122406852556547,0.2554295301622981,0.1436691453153137,0.1136357895738171,0.1212097205972341,BCC+laves+M5Si3,600.0,0.0005,1,0,1500,5.0,4.2,MA/SPS,900
2698,0.0071332941939405,0.2575842697724459,0.2222592021181821,0.1213177225452211,0.0206967780715296,0.0294247362399808,0.0119312779632737,0.2471999560058611,0.0824527630895647,B2,400.0,0.0005,1,4,1450,192.0,4.2,Annealed,900
2704,0.1569470348410439,0.0109180331612058,0.2270069761953288,0.1564728885952378,0.214550393255225,0.0030721632071293,0.08456714710226,0.1142957367673186,0.0321696268752506,BCC+Laves,400.0,0.001,1,2,1400,192.0,4.2,As-cast,900
2738,0.1460521053972186,0.21291454319321,0.0253849480909578,0.0053692610067188,0.1563826647403129,0.1211093241351432,0.1229997343718109,0.0657371907028049,0.1440502283618224,BCC+M5Si3,25.0,0.001,0,4,1450,192.0,15.0,Annealed,1000
2757,0.1808446048050268,0.0987093902891154,0.1458457714735795,0.1233680275804935,0.0078771963772132,0.0248268871755925,0.2388655209143514,0.1159002528449305,0.0637623485396969,BCC+M55i3,600.0,0.001,1,4,25,24.0,15.0,Annealed  ,700
2758,0.0799729606175862,0.290058864762689,0.1196111944403129,0.1748159797429151,0.0245238574278396,0.0242797341445468,0.2211508633397283,0.0098154819297867,0.055771063594595,B2,400.0,0.0003,0,4,1800,192.0,4.2,Annealed  ,1100
2762,0.1155642431908304,0.1454609436558401,0.1188947947712504,0.0686820288455771,0.2075684914540065,0.0054376571337246,0.1821249026120201,0.0755280419632354,0.0807388963735151,BCC+M5Si3,600.0,0.0005,1,4,500,2.0,4.2,MA/SPS,1300
2772,0.0390319025594321,0.1711543991675355,0.2957320491790796,0.0488908663849486,0.2012225975937167,0.1669537721593614,0.0590887155671289,0.0001950552573737,0.017730642131423,2 BCC+Laves,400.0,0.0005,1,4,1800,192.0,4.2,MA/SPS,900
2835,0.0078147329895105,0.0723911526933741,0.1005701972067795,0.1298646401827637,0.1304189910556857,0.1894688019951394,0.2003081828993523,0.1636753830430498,0.0054879179343449,BCC+M5Si3,25.0,0.001,1,2,1800,192.0,10.0,Annealed  ,1000
2875,0.0250513739519658,0.1478446325576897,0.0701068472724202,0.1936178114641893,0.1811015717252925,0.0988656920007852,0.17665439918515,0.0656521370933192,0.0411055347491877,BCC+M5Si3,400.0,0.001,1,0,1400,4.0,4.2,Annealed,1100
2905,0.0643429658050374,0.2062826625679037,0.0325364070435979,0.2520689654543194,0.0146874969567687,0.0459270793832346,0.0618767475462379,0.2472554816276276,0.0750221936152724,BCC+M5Si3,25.0,0.001,1,2,1450,192.0,4.2,Annealed  ,700
2923,0.0893041962723712,0.1506550041154779,0.2348122441299601,0.0233370523961493,0.1358270859796745,0.1788670376371936,0.0222707225585279,0.0952976395469428,0.0696290173637022,BCC+laves+M5Si3,600.0,0.0003,1,3,997,5.0,4.2,As-cast,1000
3042,0.0050762294762148,0.1922984759400114,0.0065647290476543,0.1719416308521267,0.0370216552378771,0.2184016910626278,0.1798697115930783,0.0088249378507442,0.180000938939665,BCC+M55i3,600.0,0.0005,1,4,997,3.0,4.2,Annealed,1000
3068,0.0907769376572295,0.0739154562579231,0.1322092755301234,0.1230516320318837,0.0321843437554654,0.190511021861523,0.1487222653986529,0.1591465652778191,0.0494825022293794,BCC+laves+M5Si3,25.0,0.0003,1,2,1800,192.0,10.0,Annealed  ,1100
3100,0.1044892106255564,0.1376423212773502,0.1242891810024956,0.0847262037241246,0.2009865254338514,0.029929335354912,0.0749139462638688,0.0964154855422147,0.146607790775626,2 BCC+Laves,600.0,0.0003,1,4,1200,192.0,10.0,Annealed  ,1000
3117,0.1915847579464581,0.12482208032601,0.0123535533869219,0.0467541703419636,0.196812221550642,0.0457970708126997,0.1780427737361018,0.1164825305920907,0.0873508413071117,BCC+Laves+M5Si3,25.0,0.0005,0,4,1100,192.0,4.2,As-cast,900
3149,0.042083661263143,0.1689206164441959,0.1256366138056405,0.1649173951209482,0.1103943897846819,0.1646661429275668,0.0341822294877337,0.1561747203034001,0.0330242308626895,BCC+Laves+M5Si3,400.0,0.0005,1,3,1500,192.0,4.2,Annealed  ,1100
3249,0.0892232083767924,0.2703805591758616,0.1463580846618899,0.0369579210289523,0.1731251483726223,0.0213874680557896,0.1577255299350001,0.051008160417835,0.0538339199752563,BCC+laves+M5Si3,600.0,0.001,1,4,1500,5.0,4.2,Annealed  ,1100
3290,0.0696491956790797,0.0545873440958533,0.0791639691942203,0.1438443416712,0.1753596052203422,0.1456597589841182,0.137127142075609,0.0212048979162024,0.1734037451633746,BCC+B2,25.0,0.001,1,4,1300,192.0,4.2,Annealed  ,700
3295,0.0821778106974016,0.1213210712596146,0.0503941240136636,0.2735020641341849,0.026586978436697,0.0065174238915211,0.2616013386585944,0.0598415467727206,0.118057642135602,BCC+Laves,600.0,0.001,0,4,1500,192.0,15.0,Annealed  ,700
3307,0.1937891218035863,0.1503938551254603,0.0470564424090574,0.0307487798514205,0.0594827173322253,0.0984978607218466,0.2504956540547383,0.0421862208017743,0.1273493478998906,BCC+laves+M5Si3,600.0,0.001,1,0,500,3.0,4.2,As-cast,900
3316,0.1859230472399382,0.1149474912031834,0.1800609283304196,0.0899081067956711,0.1260266055489596,0.1063865875078736,0.0873292792297044,0.0424155359136892,0.0670024182305605,BCC+M5Si3,600.0,0.001,1,4,1000,4.0,4.2,MA/SPS,900
3352,0.0835570916040705,0.1958623440803034,0.0723048074243402,0.0100243557710284,0.1611041337206602,0.0737467391822001,0.1489606338273302,0.1498879648779879,0.1045519295120785,BCC+M55i3,25.0,0.001,1,4,1000,96.0,10.0,Annealed,1100
3367,0.1381995486311196,0.2110304914152169,0.0703014089165884,0.0156715047698223,0.0603495123369509,0.2135155829510807,0.1900221885182207,0.0303810815233691,0.070528680937631,BCC+Laves+M5Si3,25.0,0.001,1,4,1800,1.0,10.0,Annealed,1100
3374,0.0588118195043999,0.1470196079256934,0.0703944619200839,0.1269864305653603,0.1619403259435375,0.1871449696862067,0.1314999895348292,0.0798024782293143,0.0363999166905742,BCC+Laves,25.0,0.001,1,3,1100,1.0,4.2,Annealed  ,900
3482,0.0408676447638082,0.1700095182894284,0.1866668509868965,0.1367270753800925,0.139420629763117,0.046864324088724,0.0183199484655414,0.0957710910865856,0.165352917175806,BCC+laves+M5Si3,600.0,0.0005,1,4,500,96.0,4.2,Annealed,1100
3636,0.1638728331062174,0.1488455341058143,0.1202796879552387,0.0901174639664969,0.1464574276497289,0.1024101408243781,0.1197795707397934,0.0302608760787132,0.0779764655736188,BCC+Laves,25.0,0.001,1,2,1800,20.0,4.2,Annealed,900
3645,0.0500748527143982,0.1770329336239874,0.0363486559845796,0.200367432840464,0.1879759411407261,0.0952549010950046,0.0801588582791587,0.0850079284559897,0.0877784958656913,BCC+M55i3,400.0,0.0005,1,4,1000,2.0,10.0,Annealed  ,700
3662,0.0595390736689685,0.2410207495606673,0.0205740871446307,0.0961520521349511,0.0881929064922903,0.0261992756698001,0.1799466756771651,0.0327128427870263,0.2556623368645003,B2,600.0,0.0003,1,4,1200,192.0,4.2,As-cast,1100
3717,0.1640685596901581,0.0342173288957559,0.1679090145832919,0.0151272617202157,0.1453438306722899,0.0994112907776675,0.1090566795967862,0.1393385191111932,0.1255275149526412,2 BCC,400.0,0.0005,0,4,1800,192.0,15.0,As-cast,1100
3727,0.1224519436985716,0.0123704069127472,0.1571975514986437,0.0547560132258523,0.114727456802302,0.1536525690487269,0.1910750380376077,0.1553465214119321,0.0384224993636161,BCC+HCP,25.0,0.001,1,3,1450,192.0,4.2,Annealed  ,1100
3789,0.1848681636120561,0.2225978083679315,0.1318294839592718,0.0851734348247393,0.133818228908205,0.1205437728023921,0.0806946761996303,0.0100545274597734,0.030419903866,BCC+laves+M5Si3,400.0,0.0003,1,3,800,20.0,10.0,Annealed,700
3792,0.0639053089478405,0.1247704899963627,0.0341498095636053,0.2226357487541799,0.1995958036109069,0.1026728736909006,0.0166632988379095,0.0536598668565203,0.1819467997417739,BCC+M5Si3,600.0,0.001,1,0,1300,0.0,10.0,Annealed  ,1000
3864,0.0826237251015629,0.1020270150477083,0.0608512320456296,0.1484560260810053,0.1305065754925167,0.1437027949935624,0.1775810064763492,0.1541257584564612,0.0001258663052041,BCC+Laves,600.0,0.0003,0,4,1800,192.0,15.0,As-cast,1000
3910,0.200240871030172,0.0812317929730476,0.0287616199796814,0.0561419170296033,0.0809179535055689,0.0328778555140781,0.2208014280633877,0.0722528477667468,0.2267737141377138,BCC+HCP,25.0,0.0005,1,3,1800,192.0,10.0,MA/SPS,900
3944,0.0636762936991814,0.1614401395821171,0.1525772212859694,0.0157209898488284,0.0137916148992637,0.1945105743020509,0.1061754761707152,0.1883756274686496,0.103732062743224,2 BCC+Laves,25.0,0.0003,0,4,1450,192.0,4.2,Annealed,700
4048,0.0842435117700719,0.1284013651512728,0.0518996011544656,0.130871086156672,0.1202878137881843,0.1459840351129233,0.1296816559680605,0.0902134256685446,0.1184175052298046,3 BCC,400.0,0.0005,0,0,1800,192.0,4.2,As-cast,700
4110,0.1028668747707761,0.0123957591190963,0.0842584789561129,0.0946693511508909,0.2439640564096966,0.1046202339928077,0.0753825397951401,0.1262819493005851,0.1555607565048939,BCC,25.0,0.0003,1,4,1400,192.0,10.0,As-cast,700
4132,0.1198378753176797,0.0056781254673561,0.2385993987735876,0.0512337385959478,0.1152606398872223,0.0482707945279962,0.0257078731588963,0.1818731802917919,0.2135383739795216,BCC+M5Si3,400.0,0.0005,1,3,1450,192.0,10.0,Annealed,700
4137,0.1003399585041601,0.104877282863608,0.0587714958778012,0.0188196086153056,0.1163096007594171,0.0685283978136227,0.2197231662887168,0.1566116350528873,0.1560188542244808,2 BCC,25.0,0.0005,0,4,1500,192.0,15.0,MA/SPS,1300
4229,0.0653572353633489,0.0142712136641586,0.1848252832522863,0.0013721716326422,0.1562506855112236,0.1976731621091263,0.0459483644088512,0.1289594173175536,0.205342466740809,BCC+laves+M5Si3,600.0,0.001,1,4,1200,1.0,4.2,As-cast,700
4315,0.1528142273726362,0.1588031098639553,0.0650033474552725,0.0618334277051676,0.1261734265707732,0.1780619647261529,0.0625597134170605,0.0251983482635984,0.1695524346253833,B2,25.0,0.0003,1,4,800,1.0,20.0,As-cast,700
4317,0.1308599563819344,0.1869136989621825,0.2105840034376781,0.0320371238277523,0.1433410764833599,0.0043909818698114,0.0833962294984141,0.1744733613591882,0.0340035681796786,2 BCC,400.0,0.0003,1,4,1000,96.0,4.2,Annealed,700
4324,0.0106594385148653,0.0154460699769135,0.1518355859814782,0.1845111709112868,0.1607592085608607,0.0451263718578167,0.09693288457777,0.1491569395133392,0.185572330105669,BCC+Laves+M5Si3,400.0,0.001,1,2,1800,192.0,4.2,As-cast,1100
4431,0.1979773464155584,0.113478519070635,0.1361148812436384,0.0794474721323929,0.1703507343223535,0.0242603302668414,0.0716435072443675,0.1115149522693389,0.0952122570348734,BCC+M55i3,25.0,0.001,0,0,25,1.0,4.2,Annealed,1000
4435,0.1124154025780637,0.0661162673149613,0.0036401623237641,0.2094524706850811,0.1846986848831451,0.0146455368549055,0.2078784930381436,0.0272075693370431,0.1739454129848922,BCC+Laves,400.0,0.0005,1,3,1400,192.0,15.0,Annealed  ,1000
4475,0.1328606875806763,0.072288955368099,0.0459437248287244,0.1787510381581848,0.2668759841258989,0.2460748757592016,0.0127292236131435,0.0047638748373442,0.039711635728727,BCC+Laves+M5Si3,600.0,0.0005,1,4,500,20.0,4.2,As-cast,900
4515,0.1161267793579542,0.0245427860593156,0.1151345530722033,0.1227203443506202,0.0550536247973447,0.1838540064028037,0.18693980805823,0.1534177963513166,0.0422103015502114,3 BCC,400.0,0.001,1,4,1200,96.0,4.2,Annealed,1300
4534,0.1480914871629118,0.1459942548627906,0.1134016800692783,0.1196585086357817,0.1571938469546246,0.0841313031803044,0.1526159746837964,0.0538628328438753,0.0250501116066367,BCC+laves+M5Si3,400.0,0.0003,1,3,800,0.0,4.2,MA/SPS,1100
4549,0.1771544530644026,0.059068669007714,0.0276971068681056,0.1558828476568788,0.1184872510201465,0.0727334527231201,0.0659610682484266,0.2648792556997992,0.0581358957114063,3 BCC,400.0,0.0005,1,4,1400,96.0,4.2,Annealed  ,700
4628,0.075242985654381,0.1110285181506955,0.030410637307061,0.0670573182081998,0.1428346223463871,0.1577221820444715,0.1011032041129287,0.1254285359175243,0.189171996258351,3 BCC,600.0,0.0005,1,4,1000,192.0,15.0,As-cast,700
4683,0.1808269977155276,0.1140792981256484,0.1695350527751289,0.1454252063295015,0.1343138360881895,0.0658656496284077,0.038304130801081,0.0275017609004494,0.1241480676360658,BCC+M5Si3,25.0,0.0003,0,4,1500,192.0,4.2,Annealed,900
4691,0.0496987487094341,0.0375247955754384,0.0795636851924978,0.0222536121510614,0.2000302947216845,0.1857545159828985,0.0755412559105918,0.1774009448015994,0.1722321469547937,BCC+laves+M5Si3,600.0,0.0005,1,4,800,20.0,10.0,As-cast,1100
4713,0.1697345986987169,0.1716317520450514,0.0146963788342473,0.0146301279390015,0.2194912501250823,0.0605016574598518,0.1639046906184676,0.0817719678625302,0.1036375764170504,B2,600.0,0.0003,1,4,25,3.0,15.0,Annealed,900
4791,0.0745546499784168,0.1281159637168307,0.1534904566150058,0.1643777171561913,0.0333596341045653,0.1796784074520322,0.0270698102674228,0.108795007340788,0.1305583533687468,BCC+laves+M5Si3,600.0,0.0005,1,4,500,3.0,4.2,As-cast,900
4804,0.0950056134640017,0.0567521731878972,0.0267731671328982,0.2292049717007777,0.0630743504121364,0.1058910684901349,0.1989169994069087,0.207752799577814,0.0166288566274309,BCC+M55i3,400.0,0.0005,1,3,1450,192.0,4.2,Annealed,1300
